customer_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
18827,48,technician,married,secondary,no,335,no,no,unknown,17,jun,214,3,-1,0,unknown,no
18828,46,blue-collar,divorced,primary,no,2775,no,yes,cellular,8,jul,188,1,-1,0,unknown,no
18829,35,management,single,tertiary,no,592,no,yes,unknown,14,may,192,1,-1,0,unknown,no
18830,32,management,single,tertiary,no,1271,yes,no,unknown,20,may,51,1,-1,0,unknown,no
18831,30,self-employed,single,tertiary,no,48,no,no,cellular,27,may,144,2,187,1,failure,no
18832,46,technician,married,tertiary,no,0,no,no,unknown,6,jun,159,1,-1,0,unknown,no
18833,27,student,single,tertiary,no,4869,yes,no,cellular,15,may,258,2,343,4,other,no
18834,40,blue-collar,married,secondary,no,737,yes,no,unknown,30,may,135,2,-1,0,unknown,no
18835,60,entrepreneur,married,primary,no,83,yes,no,cellular,17,jul,302,2,-1,0,unknown,no
18836,28,admin.,single,tertiary,no,1104,yes,no,cellular,28,jul,73,7,-1,0,unknown,no
18837,27,admin.,single,unknown,no,5,yes,no,cellular,17,jul,225,2,-1,0,unknown,no
18838,31,blue-collar,single,secondary,no,23,no,no,cellular,21,nov,116,1,-1,0,unknown,no
18839,28,blue-collar,married,secondary,no,1137,no,no,cellular,6,feb,129,4,211,3,other,no
18840,27,blue-collar,single,secondary,no,181,no,no,unknown,13,may,147,1,-1,0,unknown,no
18841,36,unemployed,divorced,secondary,no,8267,no,no,unknown,18,jun,321,2,-1,0,unknown,no
18842,41,technician,married,secondary,no,871,yes,no,unknown,6,may,145,1,-1,0,unknown,no
18843,30,services,single,secondary,no,1824,yes,no,cellular,21,jul,153,2,-1,0,unknown,no
18844,52,management,single,tertiary,no,4,no,yes,cellular,28,jul,30,9,-1,0,unknown,no
18845,35,admin.,married,secondary,no,421,yes,no,cellular,18,nov,350,1,-1,0,unknown,no
18846,37,housemaid,single,tertiary,no,561,no,no,cellular,18,nov,188,1,165,2,failure,no
18847,37,services,married,secondary,no,1498,yes,no,cellular,20,apr,107,1,-1,0,unknown,no
18848,48,management,divorced,tertiary,no,657,no,yes,cellular,29,jan,251,2,-1,0,unknown,no
18849,38,unemployed,married,secondary,no,0,no,no,cellular,24,jul,168,2,-1,0,unknown,no
18850,44,technician,divorced,tertiary,no,9192,yes,no,unknown,6,jun,59,3,-1,0,unknown,no
18851,43,technician,married,secondary,no,7876,yes,no,cellular,11,aug,209,2,-1,0,unknown,no
18852,35,blue-collar,single,secondary,no,0,yes,no,cellular,9,feb,226,3,280,1,other,no
18853,40,technician,married,secondary,no,192,no,no,cellular,7,aug,266,2,-1,0,unknown,no
18854,42,blue-collar,married,primary,no,803,yes,no,unknown,7,may,171,2,-1,0,unknown,no
18855,51,blue-collar,married,primary,no,1694,no,no,cellular,13,aug,186,2,-1,0,unknown,no
18856,46,management,married,secondary,no,5559,no,no,unknown,17,jun,483,1,-1,0,unknown,no
18857,40,blue-collar,divorced,primary,no,737,yes,yes,unknown,12,may,102,1,-1,0,unknown,no
18858,51,housemaid,married,unknown,no,174,no,no,telephone,29,jul,308,3,-1,0,unknown,no
18859,24,self-employed,single,tertiary,no,931,yes,no,unknown,28,may,200,4,-1,0,unknown,no
18860,31,technician,married,tertiary,no,95,no,no,cellular,21,nov,48,6,-1,0,unknown,no
18861,41,entrepreneur,married,primary,no,0,no,no,unknown,16,jun,630,2,-1,0,unknown,no
18862,34,technician,single,secondary,no,4367,no,no,cellular,13,aug,121,2,-1,0,unknown,no
18863,31,blue-collar,married,primary,no,68,yes,no,unknown,8,may,226,1,-1,0,unknown,no
18864,31,management,single,tertiary,no,1308,no,no,cellular,22,aug,323,3,-1,0,unknown,no
18865,52,retired,divorced,primary,no,353,no,no,cellular,31,jul,395,4,-1,0,unknown,no
18866,38,blue-collar,married,secondary,no,-40,yes,no,unknown,23,may,227,1,-1,0,unknown,no
18867,31,blue-collar,married,secondary,no,0,yes,no,unknown,9,may,133,1,-1,0,unknown,no
18868,34,admin.,married,secondary,no,-312,yes,no,unknown,9,may,232,1,-1,0,unknown,no
18869,22,student,single,unknown,no,549,no,no,cellular,2,sep,154,1,-1,0,unknown,no
18870,60,services,married,secondary,no,8837,yes,no,unknown,16,may,144,4,-1,0,unknown,no
18871,28,blue-collar,married,secondary,no,1020,yes,no,unknown,28,may,251,1,-1,0,unknown,no
18872,31,admin.,married,secondary,no,3540,yes,no,cellular,21,nov,441,1,-1,0,unknown,no
18873,32,management,married,tertiary,no,663,no,yes,cellular,22,jul,62,3,-1,0,unknown,no
18874,77,retired,married,primary,no,2590,no,no,telephone,15,feb,112,5,94,15,success,no
18875,70,retired,married,primary,no,4982,no,no,cellular,4,may,794,2,-1,0,unknown,no
18876,29,services,married,tertiary,no,6,yes,no,unknown,28,may,143,2,-1,0,unknown,no
18877,34,management,married,tertiary,no,118,no,yes,telephone,17,jul,171,3,-1,0,unknown,no
18878,38,blue-collar,divorced,primary,no,-258,yes,no,cellular,14,may,134,2,370,4,other,no
18879,45,blue-collar,married,secondary,no,-221,yes,yes,unknown,3,jun,170,1,-1,0,unknown,no
18880,40,management,married,secondary,no,2596,no,no,unknown,12,jun,236,1,-1,0,unknown,no
18881,34,blue-collar,married,secondary,no,467,yes,no,cellular,13,may,195,2,357,2,failure,no
18882,30,technician,divorced,secondary,no,3100,yes,no,cellular,20,nov,125,1,183,4,failure,no
18883,56,management,divorced,tertiary,no,722,no,no,cellular,19,feb,134,3,94,2,failure,no
18884,50,technician,married,secondary,no,797,yes,no,unknown,6,may,354,1,-1,0,unknown,no
18885,53,technician,married,tertiary,no,476,yes,no,cellular,28,jan,160,1,-1,0,unknown,no
18886,48,unknown,married,unknown,no,558,no,no,cellular,25,aug,433,6,-1,0,unknown,no
18887,53,entrepreneur,married,secondary,no,162,yes,no,cellular,7,may,270,2,-1,0,unknown,no
18888,27,technician,single,secondary,no,1842,yes,yes,cellular,18,may,687,2,300,1,failure,no
18889,46,blue-collar,married,secondary,no,2348,no,no,cellular,17,nov,182,1,-1,0,unknown,no
18890,54,retired,married,primary,no,11,yes,yes,cellular,18,aug,48,10,-1,0,unknown,no
18891,36,blue-collar,married,secondary,no,2103,no,yes,unknown,26,jun,71,1,-1,0,unknown,no
18892,31,technician,single,tertiary,no,967,no,no,cellular,21,nov,210,3,-1,0,unknown,no
18893,58,technician,married,secondary,no,116,no,no,unknown,16,jun,580,3,-1,0,unknown,no
18894,48,services,divorced,primary,no,2805,no,yes,cellular,23,jul,212,2,-1,0,unknown,no
18895,29,services,married,secondary,no,1386,yes,no,unknown,28,may,166,1,-1,0,unknown,no
18896,57,management,divorced,unknown,no,0,no,no,cellular,27,mar,102,1,-1,0,unknown,no
18897,37,admin.,married,secondary,no,0,yes,no,cellular,22,jul,185,1,-1,0,unknown,no
18898,53,management,married,secondary,no,90,yes,no,telephone,20,apr,67,5,-1,0,unknown,no
18899,58,management,married,secondary,no,37,no,no,cellular,18,aug,84,11,-1,0,unknown,no
18900,33,admin.,married,secondary,no,7,yes,no,cellular,17,apr,612,1,148,1,failure,no
18901,38,management,married,tertiary,no,676,no,no,cellular,15,may,59,3,-1,0,unknown,no
18902,28,blue-collar,single,secondary,no,3817,yes,no,cellular,4,may,528,3,-1,0,unknown,no
18903,28,admin.,single,secondary,no,144,no,yes,cellular,8,jul,136,1,-1,0,unknown,no
18904,37,management,single,tertiary,no,230,yes,yes,cellular,2,feb,120,2,272,1,failure,no
18905,27,management,single,tertiary,yes,0,yes,no,unknown,19,may,352,1,-1,0,unknown,no
18906,36,technician,married,tertiary,no,1109,no,no,cellular,13,aug,328,2,-1,0,unknown,no
18907,53,services,married,secondary,no,2925,yes,no,unknown,15,may,1392,4,-1,0,unknown,no
18908,26,services,single,secondary,no,397,no,no,cellular,29,jan,268,1,-1,0,unknown,no
18909,59,unemployed,single,secondary,no,865,no,no,cellular,4,feb,1086,1,-1,0,unknown,no
18910,31,technician,single,secondary,no,816,no,no,cellular,9,jun,100,2,-1,0,unknown,no
18911,59,management,married,primary,no,396,yes,no,unknown,2,jun,72,3,-1,0,unknown,no
18912,40,blue-collar,divorced,secondary,no,0,yes,no,unknown,6,may,121,2,-1,0,unknown,no
18913,27,technician,married,secondary,no,241,no,yes,unknown,26,feb,889,1,-1,0,unknown,no
18914,32,services,married,secondary,no,243,yes,yes,unknown,6,may,144,1,-1,0,unknown,no
18915,42,entrepreneur,married,tertiary,no,233,no,no,cellular,5,feb,446,1,-1,0,unknown,no
18916,43,services,married,secondary,no,43,yes,no,cellular,18,may,199,1,-1,0,unknown,no
18917,53,self-employed,married,tertiary,no,290,no,yes,cellular,24,jul,303,3,-1,0,unknown,no
18918,30,services,single,secondary,no,101,yes,no,cellular,19,nov,85,2,-1,0,unknown,no
18919,53,admin.,divorced,secondary,no,1151,yes,no,unknown,5,may,412,1,-1,0,unknown,no
18920,53,technician,divorced,secondary,no,45,no,no,unknown,28,may,171,6,-1,0,unknown,no
18921,57,management,married,tertiary,no,1410,yes,no,cellular,10,jul,185,1,-1,0,unknown,no
18922,33,technician,married,secondary,no,1234,no,no,telephone,9,nov,61,1,-1,0,unknown,no
18923,38,technician,married,secondary,no,2767,yes,no,cellular,21,nov,711,2,-1,0,unknown,no
18924,33,student,single,unknown,no,5969,no,no,cellular,30,apr,110,1,83,7,failure,no
18925,42,management,divorced,secondary,no,-272,no,no,cellular,8,jul,186,1,-1,0,unknown,no
18926,32,blue-collar,single,secondary,no,1036,yes,yes,unknown,30,may,62,2,-1,0,unknown,no
18927,42,technician,married,secondary,no,9324,no,no,cellular,27,aug,67,4,-1,0,unknown,no
18928,41,technician,married,secondary,no,1043,yes,yes,unknown,14,may,225,1,-1,0,unknown,no
18929,35,technician,married,tertiary,no,1473,yes,no,unknown,12,may,84,3,-1,0,unknown,no
18930,48,entrepreneur,married,secondary,no,183,yes,no,unknown,3,jun,203,9,-1,0,unknown,no
18931,24,management,single,secondary,no,86,no,no,unknown,2,jun,1075,2,-1,0,unknown,no
18932,59,blue-collar,married,secondary,no,0,yes,no,unknown,20,may,217,4,-1,0,unknown,no
18933,45,blue-collar,married,primary,no,2388,no,no,cellular,11,aug,317,2,-1,0,unknown,no
18934,39,admin.,divorced,secondary,no,160,yes,no,cellular,5,aug,156,1,-1,0,unknown,no
18935,46,management,married,tertiary,no,385,yes,no,unknown,29,may,52,4,-1,0,unknown,no
18936,38,entrepreneur,married,tertiary,no,4,yes,no,cellular,16,jul,158,1,-1,0,unknown,no
18937,30,management,single,tertiary,no,119,no,no,cellular,28,jan,430,1,-1,0,unknown,no
18938,52,technician,married,tertiary,no,0,no,yes,cellular,5,aug,409,1,-1,0,unknown,no
18939,42,management,divorced,tertiary,no,742,yes,no,unknown,5,may,58,3,-1,0,unknown,no
18940,46,self-employed,divorced,secondary,no,0,no,no,unknown,10,aug,6,1,-1,0,unknown,no
18941,33,management,single,tertiary,no,1724,no,no,cellular,3,feb,252,6,-1,0,unknown,no
18942,52,retired,married,secondary,no,0,no,no,cellular,22,aug,351,5,-1,0,unknown,no
18943,49,self-employed,married,tertiary,no,503,yes,no,cellular,6,feb,310,4,200,1,failure,no
18944,59,management,single,tertiary,no,68,yes,no,unknown,28,may,176,2,-1,0,unknown,no
18945,58,management,divorced,primary,no,5914,no,no,unknown,17,jun,69,4,-1,0,unknown,no
18946,26,technician,single,tertiary,no,192,yes,no,unknown,15,may,477,1,-1,0,unknown,no
18947,41,management,married,tertiary,no,15,no,no,unknown,20,jun,13,5,-1,0,unknown,no
18948,41,blue-collar,married,secondary,no,2157,yes,no,unknown,14,may,154,2,-1,0,unknown,no
18949,39,technician,married,secondary,no,3494,yes,no,cellular,19,nov,139,1,92,4,failure,no
18950,27,housemaid,married,primary,no,275,yes,no,cellular,14,may,196,2,-1,0,unknown,no
18951,47,self-employed,married,secondary,no,318,no,no,cellular,21,nov,83,1,-1,0,unknown,no
18952,52,retired,married,tertiary,no,350,no,yes,cellular,9,jul,156,1,-1,0,unknown,no
18953,37,technician,married,secondary,no,588,yes,no,cellular,14,aug,65,4,-1,0,unknown,no
18954,38,blue-collar,married,secondary,no,2008,yes,no,cellular,18,nov,354,1,-1,0,unknown,no
18955,42,technician,single,tertiary,no,35,yes,yes,cellular,17,nov,38,1,115,5,other,no
18956,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,other,no
18957,46,entrepreneur,married,secondary,no,122,no,no,cellular,6,feb,1047,2,1,7,failure,no
18958,40,services,divorced,secondary,no,160,no,no,cellular,14,jul,123,3,-1,0,unknown,no
18959,41,student,single,secondary,no,1934,yes,no,cellular,21,nov,162,2,-1,0,unknown,no
18960,60,retired,married,tertiary,no,0,yes,no,unknown,13,may,34,4,-1,0,unknown,no
18961,59,retired,married,unknown,no,613,no,no,cellular,19,aug,75,2,-1,0,unknown,no
18962,59,retired,married,primary,no,574,no,no,cellular,18,aug,197,6,-1,0,unknown,no
18963,28,blue-collar,single,primary,no,0,yes,yes,unknown,3,jun,380,4,-1,0,unknown,no
18964,45,admin.,single,secondary,no,341,yes,yes,cellular,5,may,77,2,-1,0,unknown,no
18965,31,blue-collar,divorced,primary,no,158,yes,no,unknown,28,may,157,1,-1,0,unknown,no
18966,31,unemployed,single,tertiary,no,1489,yes,no,cellular,3,feb,678,1,-1,0,unknown,no
18967,46,unknown,married,unknown,no,2911,no,no,telephone,7,jul,41,9,-1,0,unknown,no
18968,51,self-employed,married,secondary,no,1178,no,no,cellular,6,aug,530,2,-1,0,unknown,no
18969,37,admin.,married,secondary,no,96,no,no,cellular,5,feb,102,1,182,3,success,no
18970,40,services,married,secondary,no,4157,yes,no,unknown,15,may,735,1,-1,0,unknown,no
18971,31,blue-collar,single,secondary,yes,-575,yes,no,unknown,2,jun,153,9,-1,0,unknown,no
18972,38,blue-collar,married,primary,no,3419,yes,no,unknown,20,jun,324,5,-1,0,unknown,no
18973,39,technician,single,secondary,no,1104,no,no,cellular,20,nov,333,2,105,2,success,no
18974,29,services,married,secondary,no,57,yes,no,telephone,21,jul,342,9,-1,0,unknown,no
18975,65,retired,married,primary,no,343,no,no,telephone,5,feb,159,2,-1,0,unknown,no
18976,26,admin.,single,secondary,no,-326,yes,no,unknown,19,may,128,3,-1,0,unknown,no
18977,44,admin.,married,secondary,no,0,no,no,cellular,31,jul,209,1,-1,0,unknown,no
18978,27,management,single,tertiary,no,3104,yes,no,unknown,28,may,160,2,-1,0,unknown,no
18979,35,management,married,tertiary,no,648,no,no,cellular,30,jul,674,2,-1,0,unknown,no
18980,36,admin.,single,secondary,no,10041,yes,no,cellular,20,nov,91,2,184,1,other,no
18981,36,management,single,tertiary,yes,-508,yes,no,cellular,17,apr,832,2,-1,0,unknown,no
18982,24,blue-collar,single,secondary,no,327,yes,no,unknown,28,may,333,2,-1,0,unknown,no
18983,33,management,single,tertiary,no,1150,yes,no,telephone,12,may,109,2,-1,0,unknown,no
18984,53,management,single,tertiary,no,1074,yes,no,unknown,15,may,523,2,-1,0,unknown,no
18985,45,services,married,secondary,no,27,yes,yes,cellular,31,jul,43,2,-1,0,unknown,no
18986,37,technician,married,secondary,no,3720,yes,no,cellular,28,jan,561,1,-1,0,unknown,no
18987,60,blue-collar,divorced,primary,no,92,yes,no,unknown,6,jun,70,3,-1,0,unknown,no
18988,30,management,single,tertiary,no,7845,yes,no,unknown,3,jun,59,1,-1,0,unknown,no
18989,37,blue-collar,married,primary,no,157,yes,no,unknown,30,may,833,8,-1,0,unknown,no
18990,34,unemployed,married,secondary,no,428,yes,no,cellular,7,apr,221,2,267,3,other,no
18991,28,blue-collar,married,secondary,no,0,yes,no,cellular,15,may,6,4,-1,0,unknown,no
18992,44,technician,single,secondary,no,54,no,yes,cellular,19,aug,199,2,-1,0,unknown,no
18993,34,management,married,tertiary,no,13,yes,no,cellular,21,jul,47,1,-1,0,unknown,no
18994,70,retired,married,primary,no,3230,no,no,cellular,24,nov,112,1,-1,0,unknown,no
18995,38,management,single,tertiary,no,1637,no,yes,cellular,5,aug,231,1,-1,0,unknown,no
18996,32,admin.,single,secondary,no,6981,yes,no,cellular,2,jun,154,1,194,3,failure,no
18997,39,entrepreneur,married,tertiary,yes,1,yes,yes,unknown,29,may,102,1,-1,0,unknown,no
18998,38,technician,divorced,secondary,no,631,yes,no,cellular,25,aug,343,2,-1,0,unknown,no
18999,36,housemaid,divorced,tertiary,no,7296,yes,no,cellular,18,aug,108,6,-1,0,unknown,no
19000,32,blue-collar,single,tertiary,no,3014,yes,no,cellular,7,may,291,2,-1,0,unknown,no
19001,34,technician,single,secondary,no,920,yes,no,cellular,29,oct,250,1,342,5,failure,no
19002,49,management,married,tertiary,no,735,yes,no,unknown,13,may,50,3,-1,0,unknown,no
19003,45,management,married,tertiary,no,1300,no,no,cellular,30,jul,135,3,-1,0,unknown,no
19004,24,admin.,married,secondary,no,541,yes,no,unknown,5,jun,622,4,-1,0,unknown,no
19005,47,management,married,tertiary,no,0,no,no,cellular,19,aug,213,2,-1,0,unknown,no
19006,36,management,married,tertiary,no,1257,no,no,cellular,8,feb,108,9,101,1,other,no
19007,25,services,married,secondary,no,4522,yes,no,cellular,18,may,177,4,-1,0,unknown,no
19008,30,admin.,single,secondary,no,585,no,yes,cellular,2,feb,7,6,-1,0,unknown,no
19009,29,unemployed,single,tertiary,no,150,yes,no,cellular,5,may,165,1,-1,0,unknown,no
19010,27,services,married,secondary,no,202,yes,no,telephone,8,jul,212,2,-1,0,unknown,no
19011,57,admin.,married,secondary,no,2137,no,no,telephone,8,jul,132,7,-1,0,unknown,no
19012,38,self-employed,divorced,secondary,no,2674,yes,no,unknown,19,jun,163,2,-1,0,unknown,no
19013,43,blue-collar,married,secondary,no,625,yes,no,unknown,30,sep,175,1,-1,0,unknown,no
19014,35,management,single,secondary,no,73,yes,no,unknown,28,may,79,2,-1,0,unknown,no
19015,38,management,married,tertiary,no,2656,no,no,cellular,8,jul,230,2,-1,0,unknown,no
19016,71,retired,married,secondary,no,3,no,no,cellular,13,aug,1175,3,189,1,other,no
19017,36,blue-collar,married,secondary,no,0,no,no,cellular,15,jul,794,1,-1,0,unknown,no
19018,40,blue-collar,married,secondary,no,95,no,yes,unknown,20,jun,61,4,-1,0,unknown,no
19019,50,blue-collar,married,primary,no,106,no,no,cellular,12,aug,460,2,-1,0,unknown,no
19020,31,management,married,tertiary,no,477,yes,no,cellular,21,nov,77,5,-1,0,unknown,no
19021,33,services,divorced,secondary,no,1529,yes,no,telephone,18,nov,41,1,-1,0,unknown,no
19022,57,technician,married,secondary,no,28,yes,no,cellular,8,may,163,1,358,1,failure,no
19023,32,services,single,tertiary,no,1743,yes,no,cellular,1,apr,1156,1,261,3,other,no
19024,52,blue-collar,married,primary,no,924,no,no,cellular,21,aug,93,4,-1,0,unknown,no
19025,30,admin.,single,secondary,no,457,no,no,cellular,27,apr,90,2,-1,0,unknown,no
19026,40,admin.,married,secondary,no,0,yes,no,cellular,3,feb,561,1,201,1,failure,no
19027,50,admin.,married,secondary,no,736,yes,no,unknown,14,may,74,1,-1,0,unknown,no
19028,32,management,married,tertiary,no,0,no,no,cellular,29,aug,183,2,-1,0,unknown,no
19029,36,admin.,single,secondary,no,787,no,no,unknown,17,jun,92,1,-1,0,unknown,no
19030,60,admin.,married,secondary,no,-396,yes,no,cellular,11,may,443,1,350,1,failure,no
19031,48,services,married,secondary,no,1573,no,no,cellular,5,aug,165,1,-1,0,unknown,no
19032,72,retired,married,primary,no,0,no,no,cellular,29,dec,215,2,-1,0,unknown,no
19033,46,blue-collar,married,secondary,no,524,yes,no,telephone,5,may,15,7,-1,0,unknown,no
19034,45,blue-collar,married,primary,no,1558,yes,no,cellular,6,may,179,1,-1,0,unknown,no
19035,50,admin.,married,secondary,no,159,yes,no,unknown,7,may,216,2,-1,0,unknown,no
19036,29,management,married,tertiary,yes,53,yes,no,cellular,31,jul,27,17,-1,0,unknown,no
19037,40,management,single,unknown,no,838,yes,no,unknown,12,may,619,3,-1,0,unknown,no
19038,49,technician,married,secondary,no,3144,no,no,cellular,31,jul,349,2,-1,0,unknown,no
19039,42,services,married,secondary,no,737,yes,no,unknown,14,may,762,2,-1,0,unknown,no
19040,43,technician,married,secondary,no,4056,no,no,cellular,4,may,13,6,89,2,failure,no
19041,36,admin.,married,secondary,no,162,yes,yes,cellular,20,apr,340,2,-1,0,unknown,no
19042,37,technician,married,primary,no,0,yes,no,unknown,6,may,76,4,-1,0,unknown,no
19043,59,retired,divorced,primary,no,217,yes,no,unknown,26,may,574,3,-1,0,unknown,no
19044,75,retired,married,primary,no,3324,no,no,cellular,2,feb,149,1,-1,0,unknown,no
19045,53,management,married,secondary,no,2895,yes,no,unknown,29,may,74,1,-1,0,unknown,no
19046,53,management,married,tertiary,no,0,yes,no,cellular,14,jul,85,3,-1,0,unknown,no
